CSNA3,2026-03-26,10:06:00,6.480000019073486,6.480000019073486,6.429999828338623,6.449999809265137,0
CSNA3,2026-03-26,10:07:00,6.449999809265137,6.480000019073486,6.449999809265137,6.480000019073486,13000
CSNA3,2026-03-26,10:08:00,6.480000019073486,6.480000019073486,6.449999809265137,6.460000038146973,169700
CSNA3,2026-03-26,10:09:00,6.460000038146973,6.480000019073486,6.449999809265137,6.480000019073486,43400
CSNA3,2026-03-26,10:10:00,6.46999979019165,6.489999771118164,6.46999979019165,6.489999771118164,26900
CSNA3,2026-03-26,10:11:00,6.489999771118164,6.5,6.489999771118164,6.489999771118164,10300
CSNA3,2026-03-26,10:12:00,6.5,6.510000228881836,6.5,6.5,52800
CSNA3,2026-03-26,10:13:00,6.5,6.53000020980835,6.5,6.53000020980835,137100
CSNA3,2026-03-26,10:14:00,6.519999980926514,6.53000020980835,6.519999980926514,6.53000020980835,800
CSNA3,2026-03-26,10:15:00,6.53000020980835,6.550000190734863,6.53000020980835,6.539999961853027,38400
CSNA3,2026-03-26,10:16:00,6.559999942779541,6.559999942779541,6.550000190734863,6.550000190734863,8600
CSNA3,2026-03-26,10:17:00,6.539999961853027,6.550000190734863,6.539999961853027,6.550000190734863,4900
CSNA3,2026-03-26,10:18:00,6.559999942779541,6.559999942779541,6.550000190734863,6.550000190734863,12800
CSNA3,2026-03-26,10:19:00,6.550000190734863,6.559999942779541,6.550000190734863,6.550000190734863,6400
CSNA3,2026-03-26,10:20:00,6.550000190734863,6.559999942779541,6.550000190734863,6.550000190734863,13500
CSNA3,2026-03-26,10:21:00,6.559999942779541,6.570000171661377,6.550000190734863,6.570000171661377,35300
CSNA3,2026-03-26,10:22:00,6.570000171661377,6.570000171661377,6.550000190734863,6.550000190734863,9700
CSNA3,2026-03-26,10:23:00,6.550000190734863,6.550000190734863,6.550000190734863,6.550000190734863,25400
CSNA3,2026-03-26,10:24:00,6.559999942779541,6.559999942779541,6.550000190734863,6.550000190734863,2700
CSNA3,2026-03-26,10:25:00,6.550000190734863,6.550000190734863,6.539999961853027,6.550000190734863,12600
CSNA3,2026-03-26,10:26:00,6.559999942779541,6.559999942779541,6.550000190734863,6.550000190734863,17900
CSNA3,2026-03-26,10:27:00,6.550000190734863,6.550000190734863,6.550000190734863,6.550000190734863,3200
